"time", "pool", "value"
1765.00000000,0.00000000,48035.28395062
1765.00000000,1.00000000,67179.72839506
1765.00000000,2.00000000,34568.39506173
1765.00000000,-1.00000000,57389.84659837
1766.00000000,0.00000000,48035.16787019
1766.00000000,1.00000000,67179.72561079
1766.00000000,2.00000000,34568.39223667
1766.00000000,-1.00000000,57389.80999932
1767.00000000,0.00000000,48035.20378449
1767.00000000,1.00000000,67179.71769344
1767.00000000,2.00000000,34568.39943953
1767.00000000,-1.00000000,57389.77355523
1768.00000000,0.00000000,48035.36111902
1768.00000000,1.00000000,67179.70504242
1768.00000000,2.00000000,34568.43412046
1768.00000000,-1.00000000,57389.73731485
1769.00000000,0.00000000,48035.61609658
1769.00000000,1.00000000,67179.68792574
1769.00000000,2.00000000,34568.50798909
1769.00000000,-1.00000000,57389.70124137
1770.00000000,0.00000000,48035.94921068
1770.00000000,1.00000000,67179.66647425
1770.00000000,2.00000000,34568.62817657
1770.00000000,-1.00000000,57389.66490209
1771.00000000,0.00000000,48036.31872998
1771.00000000,1.00000000,67179.64045187
1771.00000000,2.00000000,34568.79809776
1771.00000000,-1.00000000,57389.62272553
1772.00000000,0.00000000,48036.71947292
1772.00000000,1.00000000,67179.60884227
1772.00000000,2.00000000,34569.01748303
1772.00000000,-1.00000000,57389.57411504
1773.00000000,0.00000000,48037.17802541
1773.00000000,1.00000000,67179.57163020
1773.00000000,2.00000000,34569.28713800
1773.00000000,-1.00000000,57389.52520533
1774.00000000,0.00000000,48037.68438027
1774.00000000,1.00000000,67179.52906300
1774.00000000,2.00000000,34569.60763573
1774.00000000,-1.00000000,57389.47573830
1775.00000000,0.00000000,48038.23153206
1775.00000000,1.00000000,67179.48127000
1775.00000000,2.00000000,34569.97823397
1775.00000000,-1.00000000,57389.42550691
1776.00000000,0.00000000,48038.81392360
1776.00000000,1.00000000,67179.42832564
1776.00000000,2.00000000,34570.39749768
1776.00000000,-1.00000000,57389.37428966
1777.00000000,0.00000000,48039.42701821
1777.00000000,1.00000000,67179.37026750
1777.00000000,2.00000000,34570.86358065
1777.00000000,-1.00000000,57389.32185695
1778.00000000,0.00000000,48040.06708738
1778.00000000,1.00000000,67179.30710554
1778.00000000,2.00000000,34571.37437530
1778.00000000,-1.00000000,57389.26797466
1779.00000000,0.00000000,48040.73097179
1779.00000000,1.00000000,67179.23883094
1779.00000000,2.00000000,34571.92762396
1779.00000000,-1.00000000,57389.21240663
1780.00000000,0.00000000,48041.41583404
1780.00000000,1.00000000,67179.16541670
1780.00000000,2.00000000,34572.52091609
1780.00000000,-1.00000000,57389.15487806
1781.00000000,0.00000000,48042.08841296
1781.00000000,1.00000000,67179.08650340
1781.00000000,2.00000000,34573.15098628
1781.00000000,-1.00000000,57389.08915158
1782.00000000,0.00000000,48042.75469193
1782.00000000,1.00000000,67179.00103975
1782.00000000,2.00000000,34573.81318019
1782.00000000,-1.00000000,57389.01503790
1783.00000000,0.00000000,48043.44586294
1783.00000000,1.00000000,67178.90896418
1783.00000000,2.00000000,34574.50545615
1783.00000000,-1.00000000,57388.93828250
1784.00000000,0.00000000,48044.15856771
1784.00000000,1.00000000,67178.81049149
1784.00000000,2.00000000,34575.22658913
1784.00000000,-1.00000000,57388.85880761
1785.00000000,0.00000000,48044.88979493
1785.00000000,1.00000000,67178.70576517
1785.00000000,2.00000000,34575.97521170
1785.00000000,-1.00000000,57388.77643107
1786.00000000,0.00000000,48045.63628023
1786.00000000,1.00000000,67178.59492824
1786.00000000,2.00000000,34576.74960008
1786.00000000,-1.00000000,57388.69092920
1787.00000000,0.00000000,48046.39596800
1787.00000000,1.00000000,67178.47804301
1787.00000000,2.00000000,34577.54815667
1787.00000000,-1.00000000,57388.60210450
1788.00000000,0.00000000,48047.16709895
1788.00000000,1.00000000,67178.35514654
1788.00000000,2.00000000,34578.36922581
1788.00000000,-1.00000000,57388.50975505
1789.00000000,0.00000000,48047.94819364
1789.00000000,1.00000000,67178.22625305
1789.00000000,2.00000000,34579.21112771
1789.00000000,-1.00000000,57388.41367708
1790.00000000,0.00000000,48048.73765221
1790.00000000,1.00000000,67178.09137153
1790.00000000,2.00000000,34580.07229046
1790.00000000,-1.00000000,57388.31363500
1791.00000000,0.00000000,48049.50333776
1791.00000000,1.00000000,67177.95019143
1791.00000000,2.00000000,34580.95040376
1791.00000000,-1.00000000,57388.20349433
1792.00000000,0.00000000,48050.25110719
1792.00000000,1.00000000,67177.80167482
1792.00000000,2.00000000,34581.84161738
1792.00000000,-1.00000000,57388.08289664
1793.00000000,0.00000000,48051.01444123
1793.00000000,1.00000000,67177.64576159
1793.00000000,2.00000000,34582.74479512
1793.00000000,-1.00000000,57387.95786666
1794.00000000,0.00000000,48051.78978202
1794.00000000,1.00000000,67177.48272667
1794.00000000,2.00000000,34583.65964816
1794.00000000,-1.00000000,57387.82828586
1795.00000000,0.00000000,48052.57453680
1795.00000000,1.00000000,67177.31273143
1795.00000000,2.00000000,34584.58554404
1795.00000000,-1.00000000,57387.69399006
1796.00000000,0.00000000,48053.36638429
1796.00000000,1.00000000,67177.13591180
1796.00000000,2.00000000,34585.52179086
1796.00000000,-1.00000000,57387.55481287
1797.00000000,0.00000000,48054.13202068
1797.00000000,1.00000000,67176.95202533
1797.00000000,2.00000000,34586.46674932
1797.00000000,-1.00000000,57387.40450339
1798.00000000,0.00000000,48054.87852258
1798.00000000,1.00000000,67176.76011324
1798.00000000,2.00000000,34587.41723702
1798.00000000,-1.00000000,57387.24302645
1799.00000000,0.00000000,48055.63651506
1799.00000000,1.00000000,67176.56017763
1799.00000000,2.00000000,34588.37267386
1799.00000000,-1.00000000,57387.07597726
1800.00000000,0.00000000,48056.37389961
1800.00000000,1.00000000,67176.35215974
1800.00000000,2.00000000,34589.33235229
1800.00000000,-1.00000000,57386.89765950
1801.00000000,0.00000000,48057.09417689
1801.00000000,1.00000000,67176.13529240
1801.00000000,2.00000000,34590.29385724
1801.00000000,-1.00000000,57386.70772934
1802.00000000,0.00000000,48057.76517520
1802.00000000,1.00000000,67175.90904134
1802.00000000,2.00000000,34591.25553779
1802.00000000,-1.00000000,57386.49986004
1803.00000000,0.00000000,48058.43219127
1803.00000000,1.00000000,67175.67201274
1803.00000000,2.00000000,34592.21386173
1803.00000000,-1.00000000,57386.28037075
1804.00000000,0.00000000,48059.15098894
1804.00000000,1.00000000,67175.42557748
1804.00000000,2.00000000,34593.17234243
1804.00000000,-1.00000000,57386.06142675
1805.00000000,0.00000000,48059.87852711
1805.00000000,1.00000000,67175.17045802
1805.00000000,2.00000000,34594.13237573
1805.00000000,-1.00000000,57385.83648433
1806.00000000,0.00000000,48060.58183269
1806.00000000,1.00000000,67174.90657106
1806.00000000,2.00000000,34595.09325179
1806.00000000,-1.00000000,57385.59957985
1807.00000000,0.00000000,48061.26606868
1807.00000000,1.00000000,67174.63315693
1807.00000000,2.00000000,34596.05267624
1807.00000000,-1.00000000,57385.35061122
1808.00000000,0.00000000,48061.96305967
1808.00000000,1.00000000,67174.35033084
1808.00000000,2.00000000,34597.01070633
1808.00000000,-1.00000000,57385.09551609
1809.00000000,0.00000000,48062.66872484
1809.00000000,1.00000000,67174.05849392
1809.00000000,2.00000000,34597.96803447
1809.00000000,-1.00000000,57384.83421157
1810.00000000,0.00000000,48063.37998130
1810.00000000,1.00000000,67173.75792672
1810.00000000,2.00000000,34598.92494437
1810.00000000,-1.00000000,57384.56656596
1811.00000000,0.00000000,48064.06363066
1811.00000000,1.00000000,67173.44852629
1811.00000000,2.00000000,34599.88071021
1811.00000000,-1.00000000,57384.28650941
1812.00000000,0.00000000,48064.72450099
1812.00000000,1.00000000,67173.12943832
1812.00000000,2.00000000,34600.83288310
1812.00000000,-1.00000000,57383.99371436
1813.00000000,0.00000000,48065.39545703
1813.00000000,1.00000000,67172.80073619
1813.00000000,2.00000000,34601.78152084
1813.00000000,-1.00000000,57383.69422977
1814.00000000,0.00000000,48066.07131640
1814.00000000,1.00000000,67172.46277477
1814.00000000,2.00000000,34602.72731279
1814.00000000,-1.00000000,57383.38769961
1815.00000000,0.00000000,48066.72190121
1815.00000000,1.00000000,67172.11546641
1815.00000000,2.00000000,34603.66974687
1815.00000000,-1.00000000,57383.06863764
1816.00000000,0.00000000,48067.31752710
1816.00000000,1.00000000,67171.75776349
1816.00000000,2.00000000,34604.60605476
1816.00000000,-1.00000000,57382.73031805
1817.00000000,0.00000000,48067.86926596
1817.00000000,1.00000000,67171.38838484
1817.00000000,2.00000000,34605.53319063
1817.00000000,-1.00000000,57382.37304341
1818.00000000,0.00000000,48068.41175638
1818.00000000,1.00000000,67171.00668402
1818.00000000,2.00000000,34606.45001855
1818.00000000,-1.00000000,57382.00232940
1819.00000000,0.00000000,48068.97677099
1819.00000000,1.00000000,67170.61316714
1819.00000000,2.00000000,34607.35826563
1819.00000000,-1.00000000,57381.62481497
1820.00000000,0.00000000,48069.55622616
1820.00000000,1.00000000,67170.20856440
1820.00000000,2.00000000,34608.25996460
1820.00000000,-1.00000000,57381.24026207
1821.00000000,0.00000000,48070.14511591
1821.00000000,1.00000000,67169.79338409
1821.00000000,2.00000000,34609.15633933
1821.00000000,-1.00000000,57380.84856894
1822.00000000,0.00000000,48070.70843606
1822.00000000,1.00000000,67169.36771874
1822.00000000,2.00000000,34610.04744237
1822.00000000,-1.00000000,57380.44364286
1823.00000000,0.00000000,48071.21937027
1823.00000000,1.00000000,67168.93048936
1823.00000000,2.00000000,34610.93046755
1823.00000000,-1.00000000,57380.01919646
1824.00000000,0.00000000,48071.71787664
1824.00000000,1.00000000,67168.48087329
1824.00000000,2.00000000,34611.80359531
1824.00000000,-1.00000000,57379.58132552
1825.00000000,0.00000000,48072.20172080
1825.00000000,1.00000000,67168.01900978
1825.00000000,2.00000000,34612.66748901
1825.00000000,-1.00000000,57379.13000389
1826.00000000,0.00000000,48072.67342996
1826.00000000,1.00000000,67167.54446337
1826.00000000,2.00000000,34613.52133304
1826.00000000,-1.00000000,57378.66521478
1827.00000000,0.00000000,48073.13061430
1827.00000000,1.00000000,67167.05737104
1827.00000000,2.00000000,34614.36576144
1827.00000000,-1.00000000,57378.18688519
1828.00000000,0.00000000,48073.57633226
1828.00000000,1.00000000,67166.55734139
1828.00000000,2.00000000,34615.20005366
1828.00000000,-1.00000000,57377.69514346
1829.00000000,0.00000000,48074.03649820
1829.00000000,1.00000000,67166.04482465
1829.00000000,2.00000000,34616.02558959
